3.649099999999999909e+03
4.891000000000000227e+02
1.295099999999999909e+03
2.445099999999999909e+03
4.065099999999999909e+03
5.227100000000000364e+03
8.376100000000000364e+03
8.401100000000000364e+03
8.530100000000000364e+03
8.585100000000000364e+03
8.413100000000000364e+03
6.252000000000000455e+02
1.228200000000000045e+03
2.019200000000000045e+03
3.820199999999999818e+03
4.145199999999999818e+03
5.211199999999999818e+03
8.303200000000000728e+03
8.403200000000000728e+03
8.530200000000000728e+03
8.597200000000000728e+03
8.413200000000000728e+03
5.113000000000000114e+02
1.118299999999999955e+03
2.872300000000000182e+03
3.382300000000000182e+03
4.108300000000000182e+03
5.235300000000000182e+03
8.309299999999999272e+03
8.405299999999999272e+03
8.530299999999999272e+03
8.623299999999999272e+03
8.417299999999999272e+03
3.649099999999999909e+03
4.381000000000000227e+02
1.119099999999999909e+03
2.765099999999999909e+03
4.077099999999999909e+03
5.211100000000000364e+03
8.369100000000000364e+03
8.405100000000000364e+03
8.530100000000000364e+03
8.551100000000000364e+03
8.411100000000000364e+03
2.191999999999999886e+02
1.253200000000000045e+03
2.259199999999999818e+03
3.689199999999999818e+03
4.026199999999999818e+03
5.223199999999999818e+03
8.309200000000000728e+03
8.405200000000000728e+03
8.530200000000000728e+03
8.639200000000000728e+03
8.417200000000000728e+03
1.530000000000000071e+01
1.077299999999999955e+03
2.751300000000000182e+03
3.325300000000000182e+03
4.095300000000000182e+03
5.235300000000000182e+03
8.369299999999999272e+03
8.405299999999999272e+03
8.530299999999999272e+03
8.635299999999999272e+03
8.415299999999999272e+03
1.134099999999999909e+03
2.691000000000000227e+02
2.054099999999999909e+03
3.646099999999999909e+03
4.134100000000000364e+03
5.215100000000000364e+03
8.309100000000000364e+03
8.405100000000000364e+03
8.530100000000000364e+03
8.623100000000000364e+03
8.413100000000000364e+03
5.302000000000000455e+02
1.038200000000000045e+03
2.087199999999999818e+03
3.611199999999999818e+03
4.108199999999999818e+03
5.212199999999999818e+03
8.372200000000000728e+03
8.402200000000000728e+03
